mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,tree,off,16,16,4096,12,2,128,warmup,0,1638,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,warmup,1,1854,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,warmup,2,1858,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,warmup,3,1878,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,warmup,4,1858,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,0,1870,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,1,1958,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,2,1855,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,3,1849,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,4,1841,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,5,1727,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,6,1748,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,7,1742,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,8,1884,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,9,1869,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,10,1860,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,11,1874,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,12,1853,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,13,1778,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,14,1861,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,15,1778,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,16,1810,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,17,1842,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,18,1851,0
scna-fp16,exp,tree,off,16,16,4096,12,2,128,measure,19,1878,0
