mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,direct,off,8,8,4096,12,2,128,warmup,0,1353,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,warmup,1,1433,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,warmup,2,1427,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,warmup,3,1388,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,warmup,4,1367,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,0,1307,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,1,1414,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,2,1441,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,3,1508,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,4,1439,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,5,1389,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,6,1420,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,7,1449,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,8,1456,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,9,1495,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,10,1481,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,11,1462,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,12,1400,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,13,1426,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,14,1487,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,15,1382,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,16,1487,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,17,1464,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,18,1378,0
scna-int8,exp,direct,off,8,8,4096,12,2,128,measure,19,1389,0
