mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,direct,off,32,16,4096,12,2,128,warmup,0,2615,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,warmup,1,2502,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,warmup,2,2497,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,warmup,3,2498,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,warmup,4,2539,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,0,2589,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,1,2594,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,2,2583,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,3,2515,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,4,2526,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,5,2530,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,6,2632,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,7,2634,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,8,2576,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,9,2626,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,10,2621,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,11,2625,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,12,2622,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,13,2597,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,14,2578,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,15,2514,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,16,2633,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,17,2605,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,18,2658,0
scna-fp16,exp,direct,off,32,16,4096,12,2,128,measure,19,2597,0
