mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,direct,off,8,4,4096,12,2,128,warmup,0,1102,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,warmup,1,1011,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,warmup,2,1119,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,warmup,3,1100,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,warmup,4,1097,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,0,1098,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,1,1108,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,2,1099,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,3,1100,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,4,1092,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,5,1109,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,6,1096,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,7,1102,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,8,1109,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,9,1094,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,10,1073,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,11,1209,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,12,1170,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,13,1152,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,14,1226,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,15,1222,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,16,1216,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,17,1230,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,18,1190,0
scna-fp16,exp,direct,off,8,4,4096,12,2,128,measure,19,1214,0
