mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,warmup,0,1748,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,warmup,1,1579,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,warmup,2,1541,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,warmup,3,1563,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,warmup,4,1568,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,0,1542,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,1,1549,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,2,1566,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,3,1540,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,4,1546,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,5,1542,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,6,1663,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,7,1674,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,8,1649,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,9,1631,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,10,1769,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,11,1640,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,12,1751,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,13,1696,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,14,1782,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,15,1673,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,16,1758,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,17,1672,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,18,1630,0
scna-fp16,exp2,direct,on,16,16,4096,12,2,128,measure,19,1636,0
