mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,direct,off,8,16,4096,12,2,128,warmup,0,1652,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,warmup,1,1760,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,warmup,2,1664,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,warmup,3,1771,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,warmup,4,1756,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,0,1751,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,1,1758,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,2,1689,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,3,1743,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,4,1833,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,5,1868,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,6,1964,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,7,1868,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,8,1819,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,9,1841,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,10,1859,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,11,1869,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,12,1923,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,13,1916,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,14,1884,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,15,1820,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,16,1959,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,17,1956,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,18,1892,0
scna-fp16,exp,direct,off,8,16,4096,12,2,128,measure,19,1881,0
