mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,tree,on,16,32,4096,12,2,128,warmup,0,2354,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,warmup,1,2268,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,warmup,2,2275,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,warmup,3,2225,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,warmup,4,2244,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,0,2218,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,1,2270,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,2,2230,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,3,2252,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,4,2235,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,5,2341,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,6,2257,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,7,2291,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,8,2281,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,9,2281,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,10,2272,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,11,2260,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,12,2312,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,13,2310,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,14,2270,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,15,2279,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,16,2304,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,17,2297,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,18,2259,0
scna-fp16,exp,tree,on,16,32,4096,12,2,128,measure,19,2292,0
