mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,tree,off,8,32,4096,12,2,128,warmup,0,2741,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,warmup,1,2648,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,warmup,2,2648,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,warmup,3,2739,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,warmup,4,2614,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,0,2696,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,1,2792,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,2,2767,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,3,2777,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,4,2758,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,5,2703,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,6,2771,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,7,2785,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,8,2775,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,9,2747,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,10,2795,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,11,2744,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,12,2789,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,13,2768,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,14,2766,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,15,2777,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,16,2751,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,17,2770,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,18,2791,0
scna-int8,exp,tree,off,8,32,4096,12,2,128,measure,19,2771,0
