mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,warmup,0,905,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,warmup,1,775,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,warmup,2,745,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,warmup,3,742,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,warmup,4,781,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,0,749,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,1,760,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,2,734,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,3,746,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,4,742,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,5,757,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,6,762,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,7,806,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,8,801,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,9,805,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,10,792,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,11,803,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,12,801,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,13,799,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,14,803,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,15,779,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,16,736,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,17,819,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,18,783,0
scna-fp16,exp2,tree,on,8,4,4096,12,2,128,measure,19,798,0
