mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,tree,off,32,4,4096,12,2,128,warmup,0,1194,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,warmup,1,1162,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,warmup,2,1171,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,warmup,3,1143,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,warmup,4,1165,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,0,1145,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,1,1190,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,2,1163,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,3,1130,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,4,1132,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,5,1127,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,6,1165,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,7,1133,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,8,1123,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,9,1131,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,10,1128,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,11,1121,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,12,1131,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,13,1139,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,14,1157,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,15,1122,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,16,1241,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,17,1248,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,18,1251,0
scna-fp16,exp,tree,off,32,4,4096,12,2,128,measure,19,1208,0
