mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,direct,on,32,4,4096,12,2,128,warmup,0,988,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,warmup,1,878,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,warmup,2,876,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,warmup,3,879,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,warmup,4,874,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,0,882,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,1,875,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,2,877,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,3,929,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,4,887,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,5,899,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,6,892,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,7,910,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,8,876,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,9,836,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,10,931,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,11,821,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,12,818,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,13,818,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,14,932,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,15,818,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,16,814,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,17,816,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,18,816,0
scna-fp16,exp,direct,on,32,4,4096,12,2,128,measure,19,815,0
