mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,warmup,0,1705,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,warmup,1,1748,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,warmup,2,1864,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,warmup,3,1748,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,warmup,4,1859,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,0,1864,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,1,1860,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,2,1857,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,3,1891,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,4,1861,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,5,1860,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,6,1859,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,7,1857,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,8,1859,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,9,1863,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,10,1865,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,11,1858,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,12,1883,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,13,1956,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,14,1884,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,15,1912,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,16,1876,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,17,1896,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,18,1936,0
scna-fp16,exp2,tree,off,16,16,4096,12,2,128,measure,19,1870,0
