mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp2,direct,off,32,32,4096,12,2,128,warmup,0,3617,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,warmup,1,3631,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,warmup,2,3624,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,warmup,3,3734,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,warmup,4,3728,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,0,3712,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,1,3827,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,2,3847,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,3,3840,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,4,3804,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,5,3803,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,6,3827,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,7,3855,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,8,3816,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,9,3785,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,10,3782,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,11,3857,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,12,3816,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,13,3863,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,14,3764,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,15,3809,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,16,3801,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,17,3826,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,18,3801,0
scna-int8,exp2,direct,off,32,32,4096,12,2,128,measure,19,3610,0
