mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,warmup,0,1073,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,warmup,1,1023,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,warmup,2,948,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,warmup,3,934,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,warmup,4,1048,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,0,1049,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,1,1042,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,2,987,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,3,943,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,4,930,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,5,932,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,6,1049,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,7,933,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,8,941,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,9,1047,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,10,937,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,11,960,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,12,933,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,13,933,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,14,932,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,15,935,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,16,932,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,17,933,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,18,932,0
scna-fp16,exp2,tree,on,32,8,4096,12,2,128,measure,19,932,0
