mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,warmup,0,1380,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,warmup,1,1258,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,warmup,2,1264,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,warmup,3,1209,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,warmup,4,1259,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,0,1255,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,1,1254,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,2,1256,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,3,1253,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,4,1254,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,5,1258,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,6,1423,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,7,1333,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,8,1348,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,9,1321,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,10,1299,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,11,1413,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,12,1340,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,13,1369,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,14,1400,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,15,1384,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,16,1340,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,17,1347,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,18,1435,0
scna-fp16,exp2,tree,on,8,16,4096,12,2,128,measure,19,1317,0
