mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp2,direct,off,16,32,4096,12,2,128,warmup,0,2831,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,warmup,1,2844,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,warmup,2,2884,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,warmup,3,2956,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,warmup,4,2958,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,0,2959,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,1,2956,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,2,2940,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,3,2923,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,4,2938,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,5,3036,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,6,3024,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,7,2974,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,8,2985,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,9,2965,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,10,3049,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,11,2935,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,12,3032,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,13,3023,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,14,3035,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,15,3025,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,16,2989,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,17,2923,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,18,3037,0
scna-int8,exp2,direct,off,16,32,4096,12,2,128,measure,19,3017,0
