mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,warmup,0,1063,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,warmup,1,942,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,warmup,2,845,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,warmup,3,829,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,warmup,4,844,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,0,905,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,1,934,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,2,929,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,3,930,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,4,936,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,5,930,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,6,933,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,7,928,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,8,930,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,9,930,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,10,931,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,11,964,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,12,914,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,13,913,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,14,961,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,15,915,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,16,939,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,17,915,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,18,903,0
scna-fp16,exp2,direct,on,32,4,4096,12,2,128,measure,19,963,0
