mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,direct,on,16,16,4096,12,2,128,warmup,0,1648,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,warmup,1,1537,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,warmup,2,1428,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,warmup,3,1427,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,warmup,4,1432,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,0,1431,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,1,1438,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,2,1453,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,3,1533,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,4,1543,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,5,1535,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,6,1531,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,7,1539,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,8,1537,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,9,1531,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,10,1537,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,11,1532,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,12,1492,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,13,1494,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,14,1540,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,15,1482,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,16,1535,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,17,1511,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,18,1521,0
scna-int8,exp,direct,on,16,16,4096,12,2,128,measure,19,1493,0
