mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,direct,on,8,16,4096,12,2,128,warmup,0,1428,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,warmup,1,1322,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,warmup,2,1330,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,warmup,3,1319,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,warmup,4,1313,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,0,1343,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,1,1322,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,2,1351,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,3,1262,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,4,1288,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,5,1267,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,6,1259,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,7,1262,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,8,1372,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,9,1264,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,10,1374,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,11,1372,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,12,1269,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,13,1372,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,14,1325,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,15,1313,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,16,1400,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,17,1371,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,18,1324,0
scna-int8,exp,direct,on,8,16,4096,12,2,128,measure,19,1349,0
