mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,warmup,0,1000,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,warmup,1,876,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,warmup,2,884,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,warmup,3,882,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,warmup,4,881,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,0,886,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,1,890,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,2,876,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,3,878,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,4,875,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,5,878,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,6,888,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,7,895,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,8,877,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,9,861,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,10,822,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,11,935,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,12,835,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,13,846,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,14,934,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,15,825,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,16,823,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,17,840,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,18,824,0
scna-fp16,exp2,direct,on,8,8,4096,12,2,128,measure,19,839,0
