mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,warmup,0,1150,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,warmup,1,1247,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,warmup,2,1142,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,warmup,3,1146,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,warmup,4,1148,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,0,1248,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,1,1141,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,2,1127,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,3,1125,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,4,1183,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,5,1218,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,6,1207,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,7,1213,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,8,1205,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,9,1206,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,10,1217,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,11,1189,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,12,1264,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,13,1212,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,14,1194,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,15,1202,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,16,1190,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,17,1258,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,18,1398,0
scna-fp16,exp2,direct,off,16,4,4096,12,2,128,measure,19,1462,0
