mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,direct,off,16,4,4096,12,2,128,warmup,0,1142,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,warmup,1,1046,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,warmup,2,1054,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,warmup,3,1059,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,warmup,4,1057,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,0,1049,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,1,1017,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,2,1013,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,3,1019,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,4,1015,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,5,1019,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,6,1014,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,7,1013,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,8,1015,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,9,1013,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,10,1030,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,11,1101,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,12,1093,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,13,1109,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,14,1137,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,15,1103,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,16,1039,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,17,1069,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,18,1067,0
scna-int8,exp,direct,off,16,4,4096,12,2,128,measure,19,1086,0
