mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp2,tree,off,8,16,4096,12,2,128,warmup,0,1865,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,warmup,1,1763,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,warmup,2,1745,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,warmup,3,1812,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,warmup,4,1801,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,0,1797,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,1,1891,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,2,1806,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,3,1792,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,4,1874,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,5,1804,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,6,1842,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,7,1861,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,8,1856,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,9,1855,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,10,1850,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,11,1874,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,12,1851,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,13,1883,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,14,1864,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,15,1882,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,16,1913,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,17,1844,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,18,1943,0
scna-int8,exp2,tree,off,8,16,4096,12,2,128,measure,19,1926,0
