mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,tree,off,32,4,4096,12,2,128,warmup,0,1366,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,warmup,1,1240,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,warmup,2,1239,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,warmup,3,1239,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,warmup,4,1239,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,0,1240,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,1,1239,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,2,1239,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,3,1237,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,4,1237,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,5,1128,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,6,1239,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,7,1167,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,8,1343,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,9,1362,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,10,1333,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,11,1300,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,12,1292,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,13,1340,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,14,1251,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,15,1262,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,16,1234,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,17,1291,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,18,1328,0
scna-int8,exp,tree,off,32,4,4096,12,2,128,measure,19,1284,0
