mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,direct,on,32,32,4096,12,2,128,warmup,0,3935,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,warmup,1,3802,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,warmup,2,3789,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,warmup,3,3765,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,warmup,4,3841,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,0,3851,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,1,3790,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,2,3792,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,3,3792,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,4,3800,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,5,3748,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,6,3793,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,7,3775,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,8,3823,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,9,3751,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,10,3812,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,11,3834,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,12,3828,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,13,3775,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,14,3765,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,15,3808,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,16,3779,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,17,3745,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,18,3850,0
scna-fp16,exp,direct,on,32,32,4096,12,2,128,measure,19,3779,0
