mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,warmup,0,2224,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,warmup,1,2096,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,warmup,2,2062,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,warmup,3,1980,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,warmup,4,1980,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,0,1975,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,1,2093,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,2,2126,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,3,2123,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,4,2115,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,5,2111,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,6,2120,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,7,2125,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,8,2131,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,9,2191,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,10,2143,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,11,2114,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,12,2141,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,13,2162,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,14,2188,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,15,2143,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,16,2188,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,17,2135,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,18,2143,0
scna-fp16,exp2,tree,on,8,32,4096,12,2,128,measure,19,2112,0
