mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,tree,off,16,4,4096,12,2,128,warmup,0,1158,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,warmup,1,1217,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,warmup,2,1173,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,warmup,3,1237,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,warmup,4,1141,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,0,1122,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,1,1247,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,2,1128,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,3,1125,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,4,1134,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,5,1245,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,6,1241,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,7,1110,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,8,1229,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,9,1228,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,10,1145,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,11,1226,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,12,1201,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,13,1233,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,14,1234,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,15,1207,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,16,1231,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,17,1196,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,18,1181,0
scna-fp16,exp,tree,off,16,4,4096,12,2,128,measure,19,1177,0
