mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,tree,on,16,16,4096,12,2,128,warmup,0,1591,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,warmup,1,1428,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,warmup,2,1423,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,warmup,3,1426,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,warmup,4,1426,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,0,1427,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,1,1432,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,2,1435,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,3,1458,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,4,1620,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,5,1652,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,6,1606,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,7,1633,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,8,1615,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,9,1639,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,10,1573,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,11,1617,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,12,1628,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,13,1589,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,14,1578,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,15,1648,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,16,1583,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,17,1607,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,18,1581,0
scna-int8,exp,tree,on,16,16,4096,12,2,128,measure,19,1621,0
