mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,direct,off,32,16,4096,12,2,128,warmup,0,2466,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,warmup,1,2426,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,warmup,2,2485,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,warmup,3,2368,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,warmup,4,2399,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,0,2379,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,1,2393,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,2,2369,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,3,2397,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,4,2400,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,5,2407,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,6,2371,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,7,2372,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,8,2390,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,9,2417,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,10,2406,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,11,2441,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,12,2389,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,13,2418,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,14,2397,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,15,2341,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,16,2404,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,17,2387,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,18,2414,0
scna-int8,exp,direct,off,32,16,4096,12,2,128,measure,19,2379,0
