mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,warmup,0,2045,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,warmup,1,1915,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,warmup,2,1944,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,warmup,3,1940,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,warmup,4,1941,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,0,1909,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,1,1929,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,2,1983,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,3,2002,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,4,2041,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,5,2003,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,6,2003,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,7,2000,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,8,1986,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,9,2095,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,10,1985,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,11,2003,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,12,2092,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,13,1995,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,14,2046,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,15,2019,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,16,2070,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,17,2011,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,18,2111,0
scna-fp16,exp2,tree,off,32,16,4096,12,2,128,measure,19,2016,0
