mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,direct,off,16,4,4096,12,2,128,warmup,0,1316,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,warmup,1,1111,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,warmup,2,1096,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,warmup,3,1091,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,warmup,4,1098,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,0,1099,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,1,1095,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,2,1099,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,3,1092,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,4,1097,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,5,1174,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,6,1225,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,7,1190,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,8,1170,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,9,1226,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,10,1267,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,11,1219,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,12,1199,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,13,1187,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,14,1182,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,15,1181,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,16,1194,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,17,1199,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,18,1195,0
scna-fp16,exp,direct,off,16,4,4096,12,2,128,measure,19,1223,0
