mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,warmup,0,2511,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,warmup,1,2620,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,warmup,2,2628,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,warmup,3,2625,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,warmup,4,2622,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,0,2692,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,1,2693,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,2,2769,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,3,2704,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,4,2828,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,5,2798,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,6,2710,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,7,2811,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,8,2787,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,9,2833,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,10,2762,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,11,2714,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,12,2789,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,13,2779,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,14,2792,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,15,2750,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,16,2795,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,17,2787,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,18,2780,0
scna-fp16,exp2,tree,off,16,32,4096,12,2,128,measure,19,2695,0
