mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp,tree,on,32,16,4096,12,2,128,warmup,0,1652,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,warmup,1,1433,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,warmup,2,1417,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,warmup,3,1427,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,warmup,4,1458,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,0,1415,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,1,1446,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,2,1499,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,3,1445,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,4,1440,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,5,1516,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,6,1447,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,7,1435,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,8,1423,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,9,1446,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,10,1433,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,11,1426,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,12,1421,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,13,1423,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,14,1428,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,15,1421,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,16,1476,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,17,1510,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,18,1493,0
scna-fp16,exp,tree,on,32,16,4096,12,2,128,measure,19,1399,0
