mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp,direct,on,8,8,4096,12,2,128,warmup,0,996,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,warmup,1,960,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,warmup,2,870,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,warmup,3,952,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,warmup,4,951,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,0,955,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,1,963,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,2,957,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,3,947,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,4,952,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,5,953,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,6,966,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,7,956,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,8,955,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,9,951,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,10,953,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,11,953,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,12,949,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,13,1002,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,14,1052,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,15,1065,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,16,949,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,17,1069,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,18,1070,0
scna-int8,exp,direct,on,8,8,4096,12,2,128,measure,19,960,0
