mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-int8,exp2,direct,on,16,4,4096,12,2,128,warmup,0,910,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,warmup,1,707,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,warmup,2,778,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,warmup,3,700,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,warmup,4,698,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,0,700,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,1,701,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,2,774,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,3,726,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,4,708,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,5,703,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,6,697,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,7,701,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,8,672,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,9,702,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,10,699,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,11,699,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,12,698,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,13,700,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,14,699,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,15,700,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,16,701,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,17,811,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,18,825,0
scna-int8,exp2,direct,on,16,4,4096,12,2,128,measure,19,840,0
