mode,scna_function,scna_kernel,scna_pipeline,scna_width,qo_len,kv_len,n_heads,n_kv_heads,head_dim,phase,iteration,host_elapsed_us,ret
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,warmup,0,1276,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,warmup,1,1144,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,warmup,2,1144,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,warmup,3,1144,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,warmup,4,1138,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,0,1155,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,1,1152,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,2,1145,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,3,1149,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,4,1144,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,5,1044,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,6,1121,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,7,1153,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,8,1183,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,9,1201,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,10,1230,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,11,1192,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,12,1185,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,13,1240,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,14,1186,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,15,1232,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,16,1175,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,17,1189,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,18,1246,0
scna-fp16,exp2,tree,off,16,4,4096,12,2,128,measure,19,1227,0
